4.45326633e-01,-1.29700001e-02,-1.15567469e-02,-1.18404043e-02,7.08273268e-04
4.55356784e-01,-5.41107803e-03,-2.84294373e-03,7.79867836e-03,2.98936257e-04
4.65386935e-01,-2.85020028e-03,-4.19505617e-03,4.68589915e-03,-2.41025552e-02
4.75417085e-01,1.22933805e-02,-5.93112582e-03,-8.44268954e-03,2.15153835e-03
4.85447236e-01,5.12191108e-03,1.82992410e-02,-4.23049097e-03,2.08477426e-04
4.95477387e-01,-1.59830791e-02,4.73142663e-03,-9.71845878e-03,9.30421804e-03
5.05507538e-01,4.84817405e-03,-1.18960873e-02,2.23396377e-04,2.06616183e-02
5.15537688e-01,-2.28470055e-03,9.91678418e-03,1.03868503e-02,1.32765781e-02
5.25567839e-01,-5.24521136e-03,2.19795859e-02,-9.02995140e-03,-8.27785028e-04
5.35597990e-01,7.59804362e-03,1.10972599e-02,5.86444798e-03,-9.34126206e-03
5.45628141e-01,1.17481871e-02,-1.44114389e-02,-4.47872461e-03,2.73338610e-02
5.55658291e-01,1.07077648e-02,-4.05496834e-03,-7.10315472e-03,2.08211652e-03
5.65688442e-01,-7.04038709e-03,1.34574635e-02,-2.42251673e-04,1.53185526e-03
5.75718593e-01,-1.78329292e-03,-6.29107924e-03,-9.52200717e-03,1.06611464e-03
5.85748744e-01,4.57886713e-03,5.21776645e-03,-4.70449415e-03,3.21416879e-03
5.95778894e-01,1.09795647e-02,8.51695782e-03,-1.11464675e-02,-2.74332509e-04
6.05809045e-01,-3.60916959e-03,-8.51017951e-03,2.04782680e-02,-4.62262067e-03
6.15839196e-01,-7.14896027e-04,1.50192422e-04,1.18054006e-03,-4.40230108e-03
6.25869347e-01,-9.96180558e-03,-3.16827702e-02,-6.17438641e-03,6.97436126e-04
6.35899497e-01,-1.08998875e-02,-9.53108351e-03,2.95568399e-03,-4.44529772e-03
6.45929648e-01,9.14889880e-03,-1.83129745e-03,-3.16287787e-04,-6.17121749e-03
6.55959799e-01,1.45483632e-02,-1.18029129e-02,-1.41341676e-03,1.99326146e-03
6.65989950e-01,2.29069001e-04,1.69787274e-02,6.92553247e-03,-1.64643142e-03
6.76020101e-01,1.09486086e-02,-1.36677505e-02,8.34497226e-03,1.59196626e-02
6.86050251e-01,4.49466214e-03,-3.78820830e-03,-4.55048588e-03,-2.56521073e-02
6.96080402e-01,-5.60695530e-03,1.89789033e-03,-5.02026195e-03,1.17515388e-02
7.06110553e-01,4.42505742e-03,1.49812718e-02,-2.03027283e-03,1.32768686e-02
7.16140704e-01,1.61592417e-02,-1.38121072e-02,-2.23175541e-02,-1.99379475e-02
7.26170854e-01,3.89299227e-04,1.21561477e-02,-1.44695955e-02,-2.65079788e-03
7.36201005e-01,1.63635795e-02,6.04942840e-04,1.43311052e-02,-2.95817058e-03
7.46231156e-01,-2.55098366e-02,-9.33419258e-03,1.70916126e-02,-1.33387820e-02
7.56261307e-01,8.87798579e-03,5.08045254e-03,-1.86920170e-03,-7.06185857e-03
7.66291457e-01,1.50163761e-03,2.42883361e-03,6.36571557e-03,-1.04096293e-02
7.76321608e-01,-2.38585658e-03,-5.58477396e-03,3.69150136e-03,1.81984978e-02
7.86351759e-01,1.49570145e-03,1.09494983e-03,3.13466202e-02,1.00120989e-02
7.96381910e-01,-1.93229097e-02,-3.47626670e-03,1.17324135e-02,1.33502727e-02
8.06412060e-01,-1.66846280e-03,1.49241342e-03,-7.63547699e-04,7.83077162e-03
8.16442211e-01,4.07563055e-03,6.95936701e-03,-9.06063801e-03,-1.06971722e-02
8.26472362e-01,1.52604474e-02,1.61795131e-02,-1.55903300e-02,-4.67255110e-03
8.36502513e-01,-4.72345872e-03,-1.20770501e-02,2.48841161e-03,5.44576200e-03
8.46532663e-01,-7.64724055e-03,2.16136813e-02,-7.12977520e-03,-1.16897914e-02
8.56562814e-01,-4.60072630e-03,-1.92548002e-02,-1.38084995e-02,7.64109148e-03
8.66592965e-01,9.55069194e-03,-1.26855325e-03,-6.07100976e-03,-1.91233375e-03
8.76623116e-01,3.66466795e-03,6.11617933e-03,-1.04396806e-02,-3.27724327e-03
8.86653266e-01,-4.93931785e-03,3.02712340e-03,1.72287133e-02,7.56087600e-03
8.96683417e-01,5.47270916e-03,-6.02510849e-03,9.15562342e-03,4.87451956e-03
9.06713568e-01,1.29316665e-03,-1.89417395e-03,2.41870641e-04,-3.19683854e-03
9.16743719e-01,9.99178580e-03,-4.75732488e-03,1.51038597e-02,1.19874085e-02
9.26773869e-01,-6.73167880e-03,-5.73485982e-03,1.06137774e-03,-1.04348640e-02
9.36804020e-01,-3.00369811e-03,8.64137190e-03,-8.34141311e-03,6.51717266e-03
9.46834171e-01,-3.66354814e-03,3.70252074e-03,1.54868625e-02,6.27127918e-03
9.56864322e-01,-1.43924830e-02,-6.80927193e-03,5.62937268e-03,-2.77233392e-03
9.66894472e-01,3.18951004e-03,9.10371508e-03,-1.01470837e-02,3.56774692e-03
9.76924623e-01,2.82499349e-03,3.16902869e-03,-1.69245200e-03,-1.22210044e-02
9.86954774e-01,2.52186979e-04,8.21338713e-03,-8.55924434e-03,9.51454869e-03
9.96984925e-01,-2.15774333e-03,6.37019242e-03,-1.36446150e-02,-1.59016136e-03
1.00701508e+00,-1.39780537e-02,-8.22651227e-03,9.43203609e-03,-4.98335399e-03
1.01704523e+00,-4.04283706e-03,-5.54845280e-03,1.92517323e-02,1.07194182e-02
1.02707538e+00,-3.27514290e-03,7.51658947e-03,-1.38403852e-02,-6.82823028e-03
1.03710553e+00,-7.88197337e-03,6.13801809e-03,5.76311873e-03,-1.38830983e-02
1.04713568e+00,-1.48286211e-03,-1.83682069e-04,-6.38446070e-03,-1.53780464e-02
1.05716583e+00,4.16008590e-03,1.18997286e-03,-4.76035611e-03,6.23549286e-03
1.06719598e+00,1.89713937e-02,1.27850503e-02,-5.82372353e-03,-1.26413411e-02
1.07722613e+00,1.84563381e-03,-5.91528262e-03,-8.54999773e-03,1.76988576e-02
1.08725628e+00,2.66603331e-03,5.46375337e-03,5.65187690e-04,-2.06800179e-02
1.09728643e+00,-6.62913994e-04,-2.03648950e-03,-8.23911021e-03,1.70925897e-02
1.10731658e+00,-1.91148196e-02,-2.19841738e-03,2.76572776e-03,2.22733213e-03
1.11734673e+00,-2.00577116e-04,1.09594121e-02,-4.50113108e-04,-8.60468945e-04
1.12737688e+00,6.58844618e-04,8.21933874e-03,-2.34577306e-03,-5.35265902e-03
1.13740704e+00,2.46812469e-02,8.09407745e-03,-9.04016777e-03,4.07811913e-03
1.14743719e+00,-1.88220755e-03,1.30078409e-02,-5.74016980e-03,-2.99015005e-04
1.15746734e+00,3.04973606e-03,1.57420859e-04,7.57383492e-03,1.11012642e-02
1.16749749e+00,-3.19719047e-04,6.76149166e-03,5.02176963e-03,1.20176585e-03
1.17752764e+00,-1.16659787e-02,-3.16588392e-03,-9.76999208e-03,1.55407311e-03
1.18755779e+00,1.14426918e-02,3.17350353e-03,9.92125287e-04,-3.59318692e-03
1.19758794e+00,7.52770673e-03,-1.37430685e-03,7.50618646e-03,-5.34336192e-04
1.20761809e+00,7.91285180e-03,8.92587201e-04,-1.67079614e-02,3.10561936e-03
1.21764824e+00,-9.09695066e-03,5.86991486e-03,5.41372488e-03,-1.70813121e-02
1.22767839e+00,1.40194869e-02,-8.26793876e-03,-6.65183530e-03,-1.34684318e-02
1.23770854e+00,-1.40321257e-02,2.08342641e-02,5.67490864e-03,7.43938639e-03
1.24773869e+00,5.85001140e-03,-1.01534658e-02,-7.66891688e-03,1.70898744e-03
1.25776884e+00,2.18812599e-02,-1.22386744e-02,-1.80901676e-02,-1.84565580e-03
1.26779899e+00,-9.93319521e-03,1.14810052e-02,-1.63215733e-02,1.72610741e-04
1.27782915e+00,-5.69515000e-03,7.81338324e-03,4.30110526e-04,3.45842428e-03
1.28785930e+00,9.60188958e-04,6.13498365e-03,2.54210174e-03,-5.42041901e-03
1.29788945e+00,-5.07505043e-03,6.17443349e-03,-9.10247460e-03,-7.81107122e-03
1.30791960e+00,-1.55507204e-02,-2.34138132e-04,6.32262418e-03,1.92544762e-03
1.31794975e+00,6.37922882e-04,-9.08670992e-03,-1.66823062e-02,-9.82149962e-03
1.32797990e+00,-1.06741989e-02,6.41531433e-04,-7.31527696e-04,4.04019628e-03
1.33801005e+00,4.68146836e-03,-6.89033635e-03,-1.21843407e-02,-1.70725257e-02
1.34804020e+00,-9.25183702e-03,9.63041102e-03,-6.59581908e-03,1.02407032e-02
1.35807035e+00,1.54387611e-02,-1.59329393e-03,3.93413487e-04,4.67114688e-03
1.36810050e+00,-7.89595849e-03,-8.37949717e-03,-8.68766329e-03,2.50167744e-03
1.37813065e+00,-3.28674247e-03,-3.34006445e-03,-3.93188785e-03,9.76467501e-03
1.38816080e+00,8.06647943e-03,4.00154761e-03,9.97394153e-03,1.65890661e-02
1.39819095e+00,-1.23797695e-02,-5.76645762e-03,-5.86041570e-03,1.00747448e-02
1.40822111e+00,2.20116698e-03,-8.35274954e-03,8.26305265e-03,-1.84808151e-02
1.41825126e+00,1.29958125e-02,2.30510074e-03,-1.13931741e-02,-1.28708040e-02
1.42828141e+00,-1.61525109e-02,2.31677242e-03,5.19982891e-03,-6.32603117e-03
1.43831156e+00,1.76671180e-03,-5.20334683e-03,1.43154916e-02,1.80399543e-04
1.44834171e+00,2.51736436e-03,-4.84522340e-03,-2.48185002e-02,5.09355442e-03
1.45837186e+00,7.73503602e-03,2.18482678e-03,-8.07275112e-03,-7.34286263e-03
1.46840201e+00,-1.24543249e-02,-1.46172587e-02,5.66529245e-03,1.77998605e-03
1.47843216e+00,-1.32909085e-02,-1.42117094e-02,-2.13740371e-03,-7.64364079e-03
1.48846231e+00,5.13164587e-03,-7.32208713e-03,3.60309333e-03,-6.20699638e-03
1.49849246e+00,2.88074323e-03,-2.27260976e-03,-6.14953104e-03,-1.41603174e-02
1.50852261e+00,2.41458182e-03,2.97052104e-03,7.55003178e-04,-9.32781205e-03
1.51855276e+00,3.37297962e-03,1.46146652e-02,-1.66878780e-03,-1.36139879e-02
1.52858291e+00,-6.89282114e-03,8.43742805e-03,1.15647758e-02,-9.85742950e-03
1.53861307e+00,2.22897297e-03,-1.73875627e-03,2.43022247e-03,1.04362693e-02
1.54864322e+00,2.83624916e-03,-3.29670099e-04,3.26118448e-03,-9.59548929e-03
1.55867337e+00,-7.23882560e-03,-1.01648756e-02,-4.23438607e-03,2.62210649e-02
1.56870352e+00,1.85616709e-02,-3.24726562e-04,-4.99237398e-03,4.82926096e-03
1.57873367e+00,4.64156251e-03,-3.02613668e-03,-4.44251291e-03,1.74337065e-03
1.58876382e+00,-1.20104263e-02,3.08773605e-03,3.82704434e-03,-8.68955433e-03
1.59879397e+00,6.46758550e-03,-8.41160471e-03,-4.32779744e-03,6.89621984e-03
1.60882412e+00,-9.84526360e-03,5.05437546e-03,2.77938825e-03,-5.86407913e-03
1.61885427e+00,7.77196345e-03,1.51885542e-02,2.06353053e-02,1.11165296e-03
1.62888442e+00,1.14866959e-02,-1.22613460e-03,8.59226473e-03,2.54917307e-02
1.63891457e+00,-8.30640425e-03,3.87893099e-03,-3.37943682e-03,-1.07031120e-03
1.64894472e+00,9.53391310e-03,6.76364366e-03,1.18927766e-02,1.13824930e-02
1.65897487e+00,4.02774593e-03,-4.14956980e-03,-4.20022176e-03,-7.14246585e-03
1.66900503e+00,8.12037307e-03,2.10403027e-03,-2.05007652e-02,-4.60983500e-04
1.67903518e+00,1.88675841e-02,-1.04624190e-05,-1.02003833e-02,1.75965726e-02
1.68906533e+00,-2.55429787e-03,8.40918535e-04,-1.88273904e-02,-6.38137989e-03
1.69909548e+00,-7.63780507e-03,-7.86536212e-03,-3.63450969e-03,1.80125579e-02
1.70912563e+00,-8.99557191e-03,1.10448198e-04,6.49507015e-05,6.96542832e-03
1.71915578e+00,-8.25847382e-03,4.84597112e-03,1.66453253e-02,-5.73686927e-03
1.72918593e+00,-8.71292279e-04,1.43780955e-02,3.15045290e-03,6.21181618e-03
1.73921608e+00,3.31137788e-03,9.46006699e-03,-2.30955924e-03,9.61327235e-03
1.74924623e+00,2.66693542e-03,2.13999092e-02,8.17580695e-03,6.10586334e-03
1.75927638e+00,8.17206366e-03,-7.80463986e-03,-2.22292603e-02,-1.58144027e-02
1.76930653e+00,3.04868022e-05,8.59281719e-03,2.23861491e-03,-7.38340346e-03
1.77933668e+00,1.44360769e-02,1.70382857e-03,7.59153118e-03,-2.58705296e-03
1.78936683e+00,-2.74553373e-03,2.17692569e-02,-1.49025414e-02,-8.55996254e-04
1.79939698e+00,2.71030536e-02,-8.21091598e-03,1.13213336e-02,6.09530152e-03
1.80942714e+00,6.15839019e-03,-8.52429323e-03,3.26925837e-03,1.66586929e-03
1.81945729e+00,-8.66947775e-03,-6.12012504e-03,-4.26805613e-03,-1.34642709e-02
1.82948744e+00,-1.08064210e-02,-2.13642628e-02,6.21319666e-03,3.69149775e-03
1.83951759e+00,4.72765823e-03,-5.38194689e-03,2.25928865e-02,5.99575491e-03
1.84954774e+00,-2.33124095e-03,-7.71479967e-03,1.70522421e-03,5.48821038e-03
1.85957789e+00,7.04386633e-03,1.38140224e-03,2.36939376e-03,1.06985504e-02
1.86960804e+00,4.63673271e-03,3.29597441e-03,-4.70577351e-03,8.23042953e-03
1.87963819e+00,-8.23418033e-04,1.86410853e-02,-8.60994037e-03,4.48349978e-03
1.88966834e+00,-8.56253291e-03,9.38458856e-03,8.19254847e-03,-8.09442185e-04
1.89969849e+00,-1.52425172e-02,-5.88770285e-03,-8.67094288e-03,-1.67168547e-02
1.90972864e+00,-4.55862705e-03,-9.10182008e-03,6.06279905e-04,4.18949902e-03
1.91975879e+00,8.47109359e-03,4.80251989e-03,-4.88521869e-03,1.97077734e-03
1.92978894e+00,2.04864113e-03,-1.33179945e-02,4.68190741e-03,2.61029279e-03
1.93981910e+00,-1.25490720e-02,1.81999418e-02,3.22949780e-03,-1.28723581e-02
1.94984925e+00,1.64075031e-03,1.16807783e-02,1.02690571e-02,-1.09147964e-02
1.95987940e+00,3.76275256e-03,-4.80435079e-03,-5.20571293e-03,1.04279562e-02
1.96990955e+00,-8.92834623e-03,-1.72429058e-02,-2.80349326e-03,-4.98449042e-04
1.97993970e+00,1.44813948e-03,1.34282015e-02,-9.89156519e-03,6.71279965e-03
1.98996985e+00,4.93646101e-04,-1.25487868e-03,-4.54603469e-03,1.81681034e-04
2.00000000e+00,-1.15174640e-02,1.22697282e-02,3.67073810e-03,1.96776806e-04
